,格量,品赋,象限,宽德,中信资管,平方和,致远三号,黑翼CTA三号,fof,沪深300,组合基金
2019-05-29,1.247864946809,1.1285656775868107,1.225872865032851,1.1878216826298476,1.112430005195487,1.2416355379255095,1.1708698729042881,1.2746235418196887,1.2198138467548545,0.9259875674230695,0.9886440850780316
2019-05-30,1.2480211236011285,1.1308388022589564,1.2235899649802673,1.1876223369527172,1.1128274103510019,1.2429874982680054,1.1700345778932775,1.2707750911528453,1.2197091288876243,0.9197838124181704,0.9883859272919927
2019-05-31,1.2481772760058756,1.1331067715541412,1.221301841370174,1.1874229515289647,1.1142244925984617,1.2443376332815057,1.169198584581224,1.2669117726955084,1.2197262359596541,0.9166557055956569,0.9898319842046611
2019-06-03,1.2485675960683267,1.131366127515847,1.2199891693111418,1.1864991436809968,1.1149488886476284,1.2405923149294467,1.1683618917996008,1.2678980649054714,1.2188206558725494,0.9172673112257347,0.989883554520787
2019-06-04,1.248957763840469,1.129622448352813,1.2186747718793265,1.1855744816229636,1.1155904151359728,1.2368329164332066,1.1675244983769455,1.2688833853016037,1.2179016803974347,0.908032755153477,0.9894710132666616
2019-06-05,1.2493477794410928,1.1278757234619834,1.2173586445331073,1.1846489637736908,1.1158621714279913,1.2330593315275467,1.1666864031388502,1.2698677357971158,1.2169334288645177,0.9076520377930434,0.9891098906913418
2019-06-06,1.2497376429888511,1.126125942184643,1.2160407827129078,1.183722588547611,1.1161835985644801,1.2292714527396686,1.165847604907952,1.270851118299574,1.2159683131208359,0.8986392219135849,0.984207170972087
2019-06-10,1.2506729508610257,1.1266517966982275,1.214721181841102,1.1842053390480232,1.1161405641197102,1.231096547796703,1.1650081025039225,1.2707978346976025,1.2162949775564296,0.9115604378432055,0.9844664801723775
2019-06-11,1.251607384749828,1.127177374834177,1.2133998373219161,1.1846878566128394,1.1160975278228973,1.2329183179500358,1.164167894743458,1.2707445482563373,1.2166206961695512,0.941620757888404,0.9861774772170189
2019-06-12,1.2525409462870924,1.127702676882855,1.2120767445413367,1.1851701414667422,1.1142669718847777,1.2347367752920575,1.1633269804402704,1.2706912589754764,1.216722030786756,0.9340440226063064,0.9859704378795447
2019-06-13,1.2534736371000879,1.1282277031341676,1.21075189886701,1.1856521938340896,1.115840266125293,1.236551931849311,1.1624853584050752,1.2706379668547163,1.2172479041729447,0.9324970582867268,0.9862810611970018
2019-06-14,1.2544054588115339,1.1287524538775644,1.2094252956481473,1.186134013938915,1.1158316562557031,1.2383637995829666,1.1616430274455836,1.2705846718937548,1.2175750985666922,0.9242184229184212,0.9908872096288411
2019-06-17,1.255181254001604,1.1295391671642776,1.2102727532752662,1.1877902070439834,1.1158230463119823,1.2379116518813844,1.1647356808159446,1.2728365040056802,1.2185667948890815,0.9242020065107689,0.9910932783527605
2019-06-18,1.2559564478000533,1.1303252620197235,1.211119493326071,1.1894436617088364,1.116641954676521,1.2374592996497804,1.167818799169937,1.2750832767625635,1.2196598438472672,0.9277042309705233,0.9909902652185858
2019-06-19,1.2567310411385506,1.1311107394154296,1.2119655170147343,1.1910943869742987,1.115940334449974,1.2370067427030316,1.1708924411220132,1.2773250128478821,1.2205607492178556,0.9408789873520461,0.9915568958269412
2019-06-20,1.2575050349466004,1.1318956003206357,1.2128108255523509,1.1927423918364974,1.115924072980859,1.2365539808557635,1.1739566647478028,1.2795617347929038,1.221545256482732,0.9711754937541947,0.9924321017577484
2019-06-21,1.2582784301515502,1.1326798457023017,1.2136554201469458,1.1943876852471558,1.1159078112473044,1.23610101392235,1.1770115275906956,1.281793464978045,1.2225277052526131,0.9725911844127259,0.9997876904620333
2019-06-24,1.2588966681731883,1.1334634765251141,1.215550908624712,1.1953895491800541,1.1156705773940292,1.2365541861277878,1.1758057348130215,1.2859307599250112,1.2233842392347551,0.9745030557513487,1.0001451251025562
2019-06-25,1.2595145242127312,1.1342464937514933,1.217442811023281,1.1963904103862082,1.1152151334031195,1.2370071530612015,1.174598486343862,1.2900510081896517,1.2242109826359662,0.9641002462638615,1.0001451251025562
2019-06-26,1.2601319987419068,1.1350288983416001,1.219331140886053,1.1973902708707918,1.116562942925471,1.2374599149084695,1.1733897786642071,1.2941543496686843,1.2252606338980305,0.9622640371675236,1.0004513881825419
2019-06-27,1.2607490922315705,1.1358106912533443,1.2212159116798507,1.1983891326329696,1.1174758872329997,1.2379124718552184,1.1721796082422693,1.2982409225437312,1.226253443483658,0.9729352228577509,1.0007575574941712
2019-06-28,1.2613658051517063,1.1365918734423905,1.2230971367954937,1.1993869976659224,1.1183879988334346,1.2383648240868224,1.1709679715334245,1.302310863309243,1.2272436805811804,0.9705283302265453,1.0025429984980991
2019-07-01,1.261828054766498,1.1372857155933012,1.2266724695715219,1.2003838679568695,1.1130061961967301,1.2388169717884043,1.1708804277615386,1.299909778948564,1.2270454704223996,0.9993395724140248,1.0040706489716709
2019-07-02,1.2622900908053092,1.1379790766610773,1.2302350648837623,1.2013797454870931,1.1133554118047468,1.2392689151448366,1.1707928763250695,1.297502915505714,1.2275615261774249,0.9996851175495878,1.004731621109153
2019-07-03,1.262751913465408,1.1386719573123851,1.2337850131668908,1.2023746322319626,1.113482006223086,1.2397206543407406,1.1707053172226756,1.2950902450946522,1.2280476495758896,0.9886010139929723,1.0044775689776557
2019-07-04,1.263213522943789,1.1393643582125064,1.237322403895874,1.2033685301609567,1.1136066667628468,1.2401721895604876,1.1706177504530135,1.2926717396270093,1.2285314330733894,0.9833538475399077,1.0039693355968873
2019-07-05,1.2636749194371757,1.1400562800253415,1.2408473255995025,1.204361441237688,1.1140918234607915,1.240623520988199,1.170530176014741,1.2902473708101274,1.2290581868501613,0.9885434889124516,1.007274532383219
2019-07-08,1.2641361031420182,1.141784888495523,1.2415422526321638,1.20500734665868,1.1154124197799833,1.241225024747597,1.1700422185546222,1.2896332726850868,1.2296819811025976,0.9653209470445794,1.0060074906722059
2019-07-09,1.2645970742544952,1.143510514034781,1.2422366970766079,1.2056528351551528,1.1157052859057144,1.24182616691772,1.1695540228757797,1.28901879721181,1.2301766135828842,0.9627807068525099,1.005753760843727
2019-07-10,1.265057832970514,1.1452331669202245,1.242930659602631,1.2062979072649993,1.1161588084555425,1.2424269479330394,1.1690655887455057,1.2884039439262693,1.2306906343188817,0.9610960822812454,1.005753760843727
2019-07-11,1.2655183794857123,1.1469528573759424,1.2436241408786364,1.2069425635250721,1.1166121254159067,1.243027368227245,1.1685769159307502,1.2877887123635812,1.2312039372510608,0.9606946816041458,1.0059060373779132
2019-07-12,1.2659787139954557,1.1486695955733672,1.2443171415716368,1.207586804471186,1.1170212641215809,1.2436274282332451,1.1680880041981223,1.2871731020580026,1.231711027479989,0.9669056812290026,1.0036729882508326
2019-07-15,1.2665922109279713,1.1487552853762806,1.2429698738808788,1.208138655471416,1.1166218481479964,1.2428028405270979,1.1673229220458583,1.28345095264778,1.2311278217873873,0.9709647770430928,1.0042324999497136
2019-07-16,1.2672053317127658,1.1488409678370808,1.2416207886111246,1.2086902021000872,1.1164708124060576,1.2419775723149287,1.1665572540947107,1.279714897080531,1.2305738350244277,0.9664278685735869,1.0039274824112052
2019-07-17,1.267818076810805,1.148926642957026,1.2402698808516113,1.2092414446927648,1.116319753848878,1.2411516224726098,1.1657909994469364,1.2759648310582419,1.2300180057422572,0.9658499614380098,1.0037749271099083
2019-07-18,1.2684304466822076,1.1490123107373738,1.2389171456716466,1.2097923835844593,1.116771085564302,1.2403249898732258,1.1650241572027284,1.2722006491051085,1.2295356243882714,0.9563247501170965,1.0031137532720487
2019-07-19,1.2690424417862465,1.1490979711793816,1.2375625781205022,1.210343019109628,1.1172222136713037,1.2394976733870644,1.164256726460208,1.2684222445497362,1.2290513554163718,0.9668225741272866,1.0029101805711478
2019-07-22,1.2693482521838,1.1491836242843068,1.2349131517403285,1.210423275931458,1.1172050173910484,1.238669671881607,1.1640175070708467,1.2639083556608472,1.2282535038177793,0.9599212411300911,1.002452048730985
2019-07-23,1.269653969089945,1.1492692700534057,1.2322566872530638,1.2105035263126473,1.1177037180941989,1.2378409842215194,1.1637782304418764,1.2593739991906694,1.227517264196954,0.9620975225711438,1.002502975600001
2019-07-24,1.2699595925618277,1.149354908487935,1.2295931471661485,1.2105837702542297,1.1177559186998538,1.2370116092686427,1.1635388965458988,1.2548189886791068,1.2267223143589434,0.9699921691458645,1.0027575969780118
2019-07-25,1.270265122656542,1.149440539589151,1.2269224936866316,1.2106640077572386,1.1178081165807474,1.2361815458819838,1.1632995053554946,1.250243135106421,1.2259244436290613,0.9781705435761402,1.0034194440404292
2019-07-26,1.2705705594311296,1.1495261633583091,1.2242446887179583,1.2107442388227072,1.1178603117371646,1.235350792917706,1.1630600568432259,1.2456462468461664,1.2251236288695975,0.9801180542679738,1.005200161415143
2019-07-29,1.2707079640112826,1.1487556154131038,1.2231398582965816,1.210068059807178,1.1176789112105272,1.2336879055405334,1.1615599938153676,1.2425720563829885,1.2241041184242516,0.9790036517820787,1.0054540974232689
2019-07-30,1.2708453497140102,1.1479844732659013,1.2220338058748417,1.2093914232642173,1.118347350195417,1.2320222483630656,1.1600576772179254,1.2394883861301276,1.223188977758997,0.9831678644604848,1.005504871731469
2019-07-31,1.2709827165444998,1.1472127359995663,1.2209265287465527,1.2087143285742463,1.1186145471844924,1.2303538121428326,1.1585531002695615,1.236395177441648,1.2222218132714602,0.9741350196311166,1.0047432957769604
2019-08-01,1.2711200645079344,1.1464404026948376,1.2198180241965288,1.208036775116427,1.1189732587231673,1.2286825875910248,1.1570462561582828,1.2332923711257133,1.2212642110498781,0.9658202851602976,1.004286001940265
2019-08-02,1.2712573936094969,1.1456674724303237,1.2187082895005452,1.2073587622686581,1.118834657527129,1.2270085653721847,1.1555371380412565,1.2301799074377895,1.22024255913704,0.9510890003072556,0.9994059694067148
2019-08-05,1.2720507416909679,1.1448939442824941,1.226472144299666,1.2076462507691181,1.1186960371181365,1.2253317361038925,1.1563372904512392,1.2360496084021966,1.221455987065627,0.9319425963621625,0.9982821443147655
2019-08-06,1.2728434608701988,1.1441198173256732,1.2341761860373688,1.2079336566436942,1.118557397490862,1.2236520903564505,1.157136803129226,1.2418850570281763,1.2226593251219517,0.921234402798505,0.9974127569771364
2019-08-07,1.2736355521434852,1.1433450906320346,1.2418213292724976,1.208220979939867,1.1183780314543927,1.221969618652566,1.157935677097347,1.2476866507520312,1.2238476148034896,0.9171368648962793,0.9966449830097923
2019-08-08,1.2744270165047586,1.1425697632715934,1.249408467747242,1.2085082207050766,1.1181986332399765,1.2202843114670294,1.1587339133752854,1.2534547801326736,1.2250260700079656,0.9303526387756585,0.9975157954265528
2019-08-09,1.27521785494559,1.1417938343122005,1.2569384750141368,1.2087953789867214,1.118019202836066,1.2185961592263914,1.1595315129802837,1.2591898290093901,1.2261948151536635,0.920606884147379,0.9930631622314048
2019-08-12,1.2762056218326046,1.1419663968661262,1.256242087524241,1.2087609298852688,1.1181843466161594,1.2194416626852695,1.1594050107664948,1.2562375507672763,1.2261345101288865,0.938652696346535,0.9941941513327825
2019-08-13,1.2771924139989927,1.1421389296473545,1.2555452147408572,1.208726479597035,1.118349463128288,1.220286451871968,1.1592784925478714,1.253276530770251,1.2260730194271174,0.9296369898233267,0.9937319966650204
2019-08-14,1.278178233366552,1.1423114326661574,1.2548478559871374,1.2086920281219373,1.118514552381455,1.2211305279922873,1.159151958320363,1.2503067170955473,1.2260103382597851,0.9341790344253863,0.9938347451880103
2019-08-15,1.2791630818514004,1.1424839059328011,1.2541500105848178,1.2086575754598952,1.118679614384659,1.2219738922489771,1.1590254080799176,1.247328057356418,1.225946461790468,0.9373291539126772,0.994194328071865
2019-08-16,1.2801469613640015,1.1426563494575468,1.2534516778542126,1.208623121610826,1.1195248213172628,1.222816545841746,1.1588988418224817,1.2443404986965905,1.2259664066556404,0.941806685044242,0.9984050706003644
2019-08-19,1.2803435438530384,1.143173590836857,1.2537511724570702,1.2090021270087816,1.119957552575908,1.2236584899672724,1.159164664607292,1.24398474854266,1.2263221956601704,0.9635151156230796,0.9998368562415998
2019-08-20,1.2805400877049955,1.1436905648158335,1.2540505773897666,1.2093809888160671,1.1201881157216254,1.2244997258192152,1.1594304167491276,1.2436288717855186,1.2266525148634662,0.9626288269831369,1.0003985392481356
2019-08-21,1.280736592935058,1.1442072716708112,1.2543498927059806,1.2097597071414437,1.1203548068363223,1.2253402545882226,1.1596960982855262,1.2432728683350236,1.2269746515117943,0.9610526850722827,1.001010940370871
2019-08-22,1.2809330595584014,1.1447237116776972,1.2546491184593438,1.2101382820935482,1.1205214701697224,1.2261800774619438,1.1599617092539942,1.2429167381009365,1.2272965863718495,0.9641597040264205,1.001367955722531
2019-08-23,1.2811294875901922,1.145239885111971,1.254948254703439,1.2105167137808945,1.1212813283295333,1.2270191956250383,1.1602272496920096,1.242560480992922,1.2276924725045275,0.9713693858250714,1.0066193067982931
2019-08-26,1.280989209407766,1.1457557922486863,1.2565182503423398,1.211685969240286,1.1209140569654712,1.2271716346494284,1.1602019668401038,1.2430402287826554,1.2280743767709184,0.9569878068088289,1.0061121302501368
2019-08-27,1.2808489115446102,1.146271433362471,1.258085784958729,1.2128538591380384,1.1205466506635953,1.2273240504397038,1.1601766833489593,1.2435197465248118,1.2284557779632788,0.9705409719136773,1.0069747678915841
2019-08-28,1.2807085939952023,1.1467868087275288,1.2596508662560073,1.2140203866600823,1.1201791093247153,1.227476443002947,1.160151399218544,1.2439990344399094,1.2288366773012043,0.9667761858934255,1.0073296654782804
2019-08-29,1.2805682567540166,1.1473019186176387,1.2612135019014625,1.215185554981212,1.1194094653041229,1.2276288123462349,1.1601261144488249,1.2444780927481491,1.2291668300560008,0.9635178718014143,1.0075323921520425
2019-08-30,1.2804278998155254,1.1478167633061576,1.2627736995264949,1.2163493672651366,1.119077729640253,1.2277811584766432,1.16010082903977,1.2449569216694159,1.2295512388292975,0.9659979585516829,1.0077857491320275
2019-09-02,1.2802875231741984,1.149188975999125,1.2626995201360023,1.2168964069824995,1.1193885966349517,1.2278657823236432,1.160391618596632,1.2465021151604592,1.2300321265188425,0.9788230265195426,1.0087482617966677
2019-09-03,1.2801471268245035,1.1505593083047092,1.2626253352425194,1.2174431476110232,1.1195201497433225,1.2279503990100538,1.1606823236195094,1.2480449247122254,1.2304900291004155,0.980197652330286,1.0092037504347566
2019-09-04,1.2800067107609059,1.1519277653693687,1.26255114484523,1.2179895894775776,1.119626903439667,1.2280350085370864,1.1609729441575365,1.2495853576693112,1.2309442624347742,0.9886027581920622,1.0097096185043641
2019-09-05,1.2798662749778682,1.1532943523184633,1.2624769489433172,1.2185357329084963,1.120713387577,1.2281196109059525,1.1612634802598052,1.2511234213424252,1.2315203942983912,0.9987211318410587,1.0103669144898024
2019-09-06,1.2797258194698515,1.1546590742563685,1.2624027475359636,1.2190815782295785,1.1204144526991069,1.2282042061178635,1.1615539319753645,1.2526591230085935,1.2319227825474972,1.0046289304409182,1.0158239404106757
2019-09-09,1.2795853442313136,1.1550376470369856,1.2589466292446465,1.2197919265844117,1.120115428432431,1.2282887941740301,1.1628479605071156,1.252048498135807,1.2317453294350185,1.0108186070531084,1.0164772395714374
2019-09-10,1.279444849256711,1.155416076554488,1.2554785247740328,1.220501770702643,1.119816314723498,1.2283733750756625,1.1641403166930888,1.251437500172467,1.2315663734280624,1.0073728048154766,1.0169292283219395
2019-09-11,1.2793043345404964,1.1557943629172647,1.2519983506961405,1.2212111112996245,1.121567701635168,1.228457948823971,1.1654310048502379,1.2508261286623794,1.2316422304327914,1.0000077921615969,1.0166782369058458
2019-09-12,1.279163800077122,1.1561725062335815,1.2485060227089158,1.2219199490891848,1.1241159945927883,1.2285425154201652,1.166720029278823,1.250214383148513,1.231816193186309,1.010765788141343,1.018837304991807
2019-09-16,1.2811315591023245,1.1565505066115818,1.245001455623977,1.2223052837069668,1.1246606016075886,1.2294557574292972,1.1673480121976874,1.2466504846244022,1.2317772378332132,1.007075305357722,1.0185867914390236
2019-09-17,1.2830954536562937,1.1569283641592862,1.2414845633541485,1.2226904698991747,1.125324394997155,1.2303681661884203,1.1679756010015032,1.2430738392992962,1.2317498895309429,0.990272701838524,1.0178350624623773
2019-09-18,1.283585464964247,1.1573060789845933,1.2379552589007696,1.2230755077801074,1.1256655479995405,1.2312797432166787,1.1686027961846441,1.2394843556643274,1.2314583995750648,0.9951195108084614,1.0180858272951174
2019-09-19,1.284075236278718,1.1576836511952786,1.2344134543407845,1.2234603974639318,1.1260065846562468,1.2321904900290641,1.169229598240555,1.2358819412216704,1.2311641122235892,0.9987767249831074,1.018436810046822
2019-09-20,1.284238413464037,1.1580610808989964,1.2308590608135965,1.2238451390646832,1.1263503460498505,1.2331004081364338,1.1698560076617526,1.2322665024702388,1.2308184115616023,1.001648516195987,1.017985704839063
2019-09-23,1.2844015640269064,1.1570424051774344,1.2319440748549544,1.2242410442736644,1.1266939893121672,1.2317367717727987,1.1700312924996141,1.231324739434438,1.2306098344765073,0.9902171135051988,1.0173839597783871
2019-09-24,1.2845646879760118,1.1560226906974889,1.2330279129167965,1.2246367928037416,1.128030236143081,1.230371273365881,1.170206546618086,1.230382088644968,1.2305246646950518,0.9928953223438021,1.0174843110076897
2019-09-25,1.284727785320034,1.155001935338523,1.234110577545506,1.2250323847788755,1.1282173634832304,1.2290039078234938,1.1703817700279335,1.229438548426566,1.2302951858578781,0.9851795103122621,1.0167819228880832
2019-09-26,1.2848908560676506,1.1539801369734006,1.2351920712792037,1.2254278203228819,1.1299465501701933,1.2276346700325313,1.1705569627399168,1.2284941170992234,1.230257794337313,0.9774708680562959,1.0157778060088782
2019-09-27,1.2850539002275343,1.1529572934684569,1.2362723966477849,1.2258230995594284,1.1298503356457659,1.2262635548588579,1.17073212476479,1.2275487929781663,1.2299915565757575,0.9804673743018376,1.010902944213723
2019-09-30,1.2854451424215,1.153810535789276,1.2417951542177752,1.2271552287082201,1.130696538910014,1.227483997269231,1.169043358189859,1.2260181452358716,1.2308639214914376,0.9705728860924233,1.0087313367191522
2019-10-08,1.285836231604876,1.1546630507082871,1.2385790307186315,1.2284855856497523,1.1315420267197178,1.228702952015535,1.1692939690538395,1.223439927690056,1.230950912894548,0.9766417857995956,1.0082758250276853
2019-10-09,1.286227167897296,1.1555148394646757,1.2353525303959803,1.2298141750930958,1.1317002451798623,1.2299204227201455,1.1695445171277514,1.2208550457562848,1.2309497098272457,0.9780905777780825,1.0081239186020436
2019-10-10,1.2866179514182556,1.1563659032944629,1.2321155860714215,1.2311410017285782,1.131994032980327,1.2311364129922224,1.1697950024430495,1.2182634648919577,1.230963158287804,0.9862607675138263,1.0088835661255926
2019-10-11,1.287008582287109,1.157216243430517,1.2288681299120783,1.2324660702278822,1.1327264040646567,1.2323509264277765,1.1700454250311672,1.2156651502852158,1.2310291260840307,0.9958332697333875,1.0127801300646646
2019-10-14,1.28705363747972,1.1585756317057934,1.2293894157504797,1.232667931840532,1.1337855895829705,1.2323509264277765,1.1706963607512648,1.2182843152503642,1.2317765621479488,1.0064449428294346,1.0136874795958675
2019-10-15,1.287098690642452,1.1599331745532395,1.2299104299915355,1.2328697527132952,1.134800429740954,1.2323509264277765,1.1713468730296839,1.220896638110998,1.23251741911633,1.002147202241967,1.0137378422066652
2019-10-16,1.287143741775488,1.1612888769765575,1.2304311729181112,1.233071532862613,1.135205954261577,1.2323509264277765,1.1719969624169746,1.2235021545215492,1.2331810801059673,0.9987022990981119,1.0137378422066652
2019-10-17,1.287188790879011,1.1626427439591267,1.2309516448126288,1.2332732723049151,1.135526864370152,1.2323509264277765,1.1726466294626139,1.2261008998584781,1.2338331371404494,0.9993472646702065,1.013788202281198
2019-10-18,1.2872338379532033,1.1639947804641122,1.2314718459570715,1.2334749710566242,1.1335044660270925,1.2323509264277765,1.173295874715008,1.2286929092231569,1.2341912578045588,0.9851213104561752,1.012629978895157
2019-10-21,1.288014618733984,1.1645011095780364,1.2319917766329813,1.2332621097525684,1.133549582837333,1.2323509264277765,1.1727843019406614,1.22912379392675,1.2344072804875532,0.9880830252528611,1.0126803948265914
2019-10-22,1.2887947903717443,1.16500718245253,1.2325114371214623,1.2330492031289313,1.1336792878149025,1.2323509264277765,1.172272467325661,1.2295544930486795,1.2346336694581739,0.9919584748977833,1.012730808216388
2019-10-23,1.2895743538162154,1.1655129993468147,1.2330308277031796,1.232836251166411,1.1332526325758314,1.2323509264277765,1.1717603706018311,1.2299850067487363,1.2347903063645829,0.9855927757489389,1.0120250563385835
2019-10-24,1.2903533100149092,1.1660185605197166,1.233549948658362,1.2326232538456932,1.1332451112128015,1.2323509264277765,1.1712480115005839,1.2304153351865055,1.234999128164024,0.9854868621537665,1.012075502789676
2019-10-25,1.2911316599131248,1.1665238662296709,1.2340688002668023,1.2324102111474513,1.1333297271832201,1.2323509264277765,1.170735389752919,1.2308454785213652,1.2352192604838352,0.9922350478683843,1.0122772784151803
2019-10-28,1.2911316599131248,1.1653454150512197,1.2335502177257487,1.2316363649073347,1.132728064526074,1.2323509264277765,1.1702225050894213,1.2311783495338475,1.2348006945757029,0.9998798016272474,1.0130842180964392
2019-10-29,1.2911316599131248,1.164165573487087,1.2330313661173093,1.2308619193654473,1.1306529600418336,1.2323509264277765,1.1697093572402617,1.2315111097800902,1.2341976006666813,0.9957158727120082,1.0128322527668683
2019-10-30,1.2911316599131248,1.1629843382525276,1.2325122451621278,1.2300868735928165,1.130128863378054,1.2323509264277765,1.1691959459351953,1.2318437593337852,1.2337880343062908,0.9908568235000693,1.01258022393477
